,Date,PlayerID,Training,SessionType,Duration,RPE,SessionLoad,DailyLoad,AcuteChronicRatio,ObjectiveRating,FocusRating,BestOutOfMyself,AcuteLoad,ChronicLoad
2124,2017-10-21,9,1,Skills,75.0,4.0,300.0,635.0,0.8,9.0,9.0,3.0,300.7,355.2
2125,2017-10-21,17,1,Skills,120.0,5.0,600.0,780.0,0.9,8.0,9.0,3.0,230.0,251.5
2126,2017-10-21,16,0,,,,,0.0,1.2,,,1.0,592.1,487.5
2127,2017-10-21,13,1,Strength,90.0,5.0,450.0,1245.0,0.7,8.0,8.0,3.0,396.4,581.2
2128,2017-10-21,13,1,Skills,60.0,5.0,300.0,1245.0,0.7,8.0,8.0,0.0,396.4,581.2
2129,2017-10-21,13,1,Conditioning,30.0,9.0,270.0,1245.0,0.7,8.0,8.0,3.0,396.4,581.2
2130,2017-10-21,13,1,Speed,45.0,5.0,225.0,1245.0,0.7,8.0,8.0,3.0,396.4,581.2
2131,2017-10-21,13,1,Mobility/Recovery,30.0,0.0,0.0,1245.0,0.7,8.0,8.0,3.0,396.4,581.2
2132,2017-10-21,12,1,Conditioning,60.0,4.0,240.0,750.0,1.0,8.0,8.0,3.0,267.9,274.8
2133,2017-10-21,12,1,Speed,15.0,4.0,60.0,750.0,1.0,8.0,8.0,3.0,267.9,274.8
2134,2017-10-21,11,1,Mobility/Recovery,30.0,3.0,90.0,1125.0,0.6,7.0,10.0,3.0,388.6,609.3
2135,2017-10-21,11,1,Strength,90.0,7.0,630.0,1125.0,0.6,7.0,10.0,0.0,388.6,609.3
2136,2017-10-21,11,1,Speed,35.0,3.0,105.0,1125.0,0.6,7.0,10.0,1.0,388.6,609.3
2137,2017-10-21,9,1,Mobility/Recovery,30.0,0.0,0.0,635.0,0.8,9.0,9.0,3.0,300.7,355.2
2138,2017-10-21,12,1,Strength,90.0,5.0,450.0,750.0,1.0,8.0,8.0,0.0,267.9,274.8
2139,2017-10-22,7,1,Conditioning,120.0,1.0,120.0,750.0,0.8,9.0,8.0,3.0,439.3,559.0
2140,2017-10-22,9,1,Mobility/Recovery,60.0,0.0,0.0,240.0,1.0,9.0,9.0,3.0,335.0,345.2
2141,2017-10-22,9,1,Conditioning,30.0,8.0,240.0,240.0,1.0,9.0,9.0,3.0,335.0,345.2
2142,2017-10-22,8,1,Strength,90.0,7.0,630.0,990.0,1.2,4.0,7.0,3.0,553.6,479.3
2143,2017-10-22,8,1,Skills,90.0,1.0,90.0,990.0,1.2,4.0,7.0,3.0,553.6,479.3
2144,2017-10-22,8,1,Conditioning,30.0,9.0,270.0,990.0,1.2,4.0,7.0,3.0,553.6,479.3
2145,2017-10-22,7,1,Strength,90.0,7.0,630.0,750.0,0.8,9.0,8.0,3.0,439.3,559.0
2146,2017-10-22,6,1,Strength,90.0,8.0,720.0,1800.0,0.8,7.0,7.0,3.0,397.1,480.3
2147,2017-10-22,2,1,Skills,30.0,2.0,60.0,210.0,0.5,10.0,7.0,3.0,214.3,394.7
2148,2017-10-22,4,1,Strength,90.0,5.0,450.0,1530.0,1.2,8.0,8.0,3.0,572.1,494.2
2149,2017-10-22,4,1,Conditioning,120.0,9.0,1080.0,1530.0,1.2,8.0,8.0,3.0,572.1,494.2
2150,2017-10-22,3,0,,,,,0.0,1.2,,,3.0,218.6,181.0
2151,2017-10-22,2,1,Mobility/Recovery,45.0,1.0,45.0,210.0,0.5,9.0,7.0,3.0,214.3,394.7
2152,2017-10-22,2,1,Strength,35.0,3.0,105.0,210.0,0.5,8.0,8.0,3.0,214.3,394.7
2153,2017-10-22,1,0,,,,,0.0,0.1,,,,25.7,361.2
2154,2017-10-22,11,1,Speed,35.0,3.0,105.0,830.0,0.8,8.0,10.0,3.0,472.9,596.3
2155,2017-10-22,6,1,Skills,120.0,9.0,1080.0,1800.0,0.8,7.0,7.0,1.0,397.1,480.3
2156,2017-10-22,11,1,Skills,20.0,3.0,60.0,830.0,0.8,8.0,10.0,3.0,472.9,596.3
2157,2017-10-22,17,1,Conditioning,40.0,7.0,280.0,1640.0,1.5,6.0,9.0,3.0,464.3,301.2
2158,2017-10-22,11,1,Strength,70.0,6.0,420.0,830.0,0.8,8.0,10.0,3.0,472.9,596.3
2159,2017-10-22,17,1,Mobility/Recovery,60.0,0.0,0.0,1640.0,1.5,6.0,9.0,3.0,464.3,301.2
2160,2017-10-22,17,1,Skills,60.0,9.0,540.0,1640.0,1.5,6.0,9.0,3.0,464.3,301.2
2161,2017-10-22,17,1,Conditioning,40.0,7.0,280.0,1640.0,1.5,6.0,9.0,3.0,464.3,301.2
2162,2017-10-22,17,1,Mobility/Recovery,60.0,0.0,0.0,1640.0,1.5,6.0,9.0,0.0,464.3,301.2
2163,2017-10-22,17,1,Skills,60.0,9.0,540.0,1640.0,1.5,6.0,9.0,3.0,464.3,301.2
2164,2017-10-22,11,1,Conditioning,35.0,7.0,245.0,830.0,0.8,8.0,10.0,3.0,472.9,596.3
2165,2017-10-22,15,1,Strength,90.0,5.0,450.0,1440.0,1.2,9.0,8.0,3.0,240.0,202.0
2166,2017-10-22,15,1,Skills,90.0,8.0,720.0,1440.0,1.2,9.0,8.0,3.0,240.0,202.0
2167,2017-10-22,16,0,,,,,0.0,1.3,,,1.0,592.1,469.0
2168,2017-10-22,14,1,Skills,60.0,9.0,540.0,740.0,0.7,8.0,9.0,3.0,287.9,406.7
2169,2017-10-22,14,1,Conditioning,40.0,5.0,200.0,740.0,0.7,8.0,9.0,0.0,287.9,406.7
2170,2017-10-22,13,1,Mobility/Recovery,20.0,0.0,0.0,810.0,0.9,8.0,8.0,3.0,512.1,577.7
2171,2017-10-22,13,1,Skills,30.0,3.0,90.0,810.0,0.9,8.0,8.0,3.0,512.1,577.7
2172,2017-10-22,13,1,Strength,90.0,7.0,630.0,810.0,0.9,8.0,8.0,3.0,512.1,577.7
2173,2017-10-22,13,1,Conditioning,90.0,1.0,90.0,810.0,0.9,8.0,8.0,3.0,512.1,577.7
2174,2017-10-22,12,1,Strength,110.0,5.0,550.0,1000.0,1.5,8.0,8.0,0.0,410.7,272.2
2175,2017-10-22,12,1,Skills,90.0,5.0,450.0,1000.0,1.5,8.0,8.0,3.0,410.7,272.2
2176,2017-10-22,15,1,Conditioning,30.0,9.0,270.0,1440.0,1.2,9.0,8.0,3.0,240.0,202.0
2177,2017-10-23,1,1,Strength,30.0,1.0,30.0,30.0,0.0,7.0,8.0,0.0,4.3,362.2
2178,2017-10-23,2,1,Mobility/Recovery,30.0,2.0,60.0,60.0,0.5,8.0,8.0,3.0,197.1,396.7
2179,2017-10-23,3,1,Conditioning,30.0,5.0,150.0,150.0,1.1,8.0,8.0,3.0,197.1,186.0
2180,2017-10-23,5,1,Speed,30.0,5.0,150.0,600.0,1.2,8.0,10.0,3.0,85.7,72.0
2181,2017-10-23,5,1,Strength,90.0,5.0,450.0,600.0,1.2,8.0,9.0,3.0,85.7,72.0
2182,2017-10-23,6,1,Mobility/Recovery,30.0,0.0,0.0,0.0,0.8,7.0,3.0,3.0,397.1,480.3
2183,2017-10-23,7,0,,,,,0.0,0.7,,,,413.6,559.0
2184,2017-10-23,11,1,Mobility/Recovery,40.0,2.0,80.0,80.0,0.8,7.0,7.0,3.0,458.6,599.0
2185,2017-10-23,9,0,,,,,0.0,1.0,,,3.0,335.0,345.2
2186,2017-10-23,12,0,,,,,0.0,1.3,,,,365.7,272.2
2187,2017-10-23,13,1,Mobility/Recovery,60.0,0.0,0.0,0.0,0.8,7.0,9.0,3.0,486.4,577.7
2188,2017-10-23,15,0,,,,,0.0,1.2,,,,240.0,202.0
2189,2017-10-23,16,1,Speed,40.0,3.0,120.0,840.0,1.2,8.0,9.0,1.0,586.4,497.0
2190,2017-10-23,16,1,Strength,120.0,6.0,720.0,840.0,1.2,8.0,7.0,1.0,586.4,497.0
2191,2017-10-23,17,0,,,,,0.0,1.5,,,,452.9,301.2
2192,2017-10-23,8,1,Mobility/Recovery,45.0,1.0,45.0,45.0,1.0,7.0,9.0,3.0,491.4,480.8
2193,2017-10-24,9,1,Strength,60.0,3.0,180.0,540.0,1.2,9.0,9.0,3.0,412.1,355.7
2194,2017-10-24,9,1,Skills,120.0,3.0,360.0,540.0,1.2,9.0,9.0,3.0,412.1,355.7
2195,2017-10-24,8,1,Strength,60.0,3.0,180.0,540.0,1.1,8.0,8.0,3.0,568.6,498.8
2196,2017-10-24,8,1,Skills,120.0,3.0,360.0,540.0,1.1,8.0,8.0,3.0,568.6,498.8
2197,2017-10-24,7,1,Skills,90.0,3.0,270.0,495.0,0.8,7.0,5.0,3.0,484.3,575.5
2198,2017-10-24,5,1,Strength,90.0,5.0,450.0,450.0,1.7,9.0,8.0,3.0,150.0,87.0
2199,2017-10-24,2,1,Mobility/Recovery,40.0,1.0,40.0,385.0,0.6,8.0,8.0,0.0,252.1,409.5
2200,2017-10-24,4,1,Skills,90.0,3.0,270.0,450.0,1.2,7.0,7.0,3.0,617.1,509.2
2201,2017-10-24,9,1,Mobility/Recovery,30.0,0.0,0.0,540.0,1.2,9.0,9.0,3.0,412.1,355.7
2202,2017-10-24,2,1,Strength,25.0,3.0,75.0,385.0,0.6,8.0,8.0,3.0,252.1,409.5
2203,2017-10-24,2,1,Skills,90.0,3.0,270.0,385.0,0.6,8.0,9.0,3.0,252.1,409.5
2204,2017-10-24,1,0,,,,,0.0,0.0,,,,4.3,362.2
2205,2017-10-24,4,1,Strength,60.0,3.0,180.0,450.0,1.2,7.0,7.0,3.0,617.1,509.2
2206,2017-10-24,10,1,Skills,90.0,3.0,270.0,450.0,0.4,8.0,8.0,1.0,124.3,328.3
2207,2017-10-24,3,1,Strength,60.0,5.0,300.0,300.0,0.9,8.0,8.0,3.0,171.4,190.0
2208,2017-10-24,11,1,Speed,35.0,3.0,105.0,610.0,0.9,9.0,10.0,3.0,545.7,619.3
2209,2017-10-24,10,1,Strength,60.0,3.0,180.0,450.0,0.4,8.0,8.0,3.0,124.3,328.3
2210,2017-10-24,17,1,Strength,40.0,1.0,40.0,220.0,1.6,8.0,8.0,0.0,484.3,308.5
2211,2017-10-24,17,1,Skills,90.0,2.0,180.0,220.0,1.6,8.0,8.0,3.0,484.3,308.5
2212,2017-10-24,16,1,Strength,120.0,6.0,720.0,1140.0,1.2,7.0,8.0,3.0,639.3,535.0
2213,2017-10-24,16,1,Conditioning,60.0,7.0,420.0,1140.0,1.2,8.0,7.0,3.0,639.3,535.0
2214,2017-10-24,15,1,Strength,40.0,3.0,120.0,390.0,1.4,9.0,9.0,3.0,295.7,215.0
2215,2017-10-24,15,1,Skills,90.0,3.0,270.0,390.0,1.4,9.0,9.0,3.0,295.7,215.0
2216,2017-10-24,14,1,Strength,45.0,3.0,135.0,315.0,0.8,9.0,7.0,3.0,313.6,417.2
2217,2017-10-24,7,1,Strength,45.0,5.0,225.0,495.0,0.8,7.0,5.0,3.0,484.3,575.5
2218,2017-10-24,13,1,Mobility/Recovery,15.0,0.0,0.0,450.0,0.9,6.0,5.0,1.0,550.7,592.7
2219,2017-10-24,14,1,Skills,90.0,2.0,180.0,315.0,0.8,9.0,7.0,3.0,313.6,417.2
2220,2017-10-24,13,1,Strength,45.0,4.0,180.0,450.0,0.9,6.0,5.0,1.0,550.7,592.7
2221,2017-10-24,13,1,Skills,90.0,3.0,270.0,450.0,0.9,6.0,5.0,1.0,550.7,592.7
2222,2017-10-24,11,1,Mobility/Recovery,35.0,2.0,70.0,610.0,0.9,9.0,10.0,3.0,545.7,619.3
2223,2017-10-24,11,1,Strength,75.0,3.0,225.0,610.0,0.9,9.0,10.0,3.0,545.7,619.3
2224,2017-10-24,11,1,Skills,70.0,3.0,210.0,610.0,0.9,9.0,10.0,3.0,545.7,619.3
2225,2017-10-25,2,1,Skills,80.0,4.0,320.0,320.0,0.8,8.0,9.0,0.0,297.9,385.7
2226,2017-10-25,2,1,Mobility/Recovery,30.0,0.0,0.0,320.0,0.8,9.0,9.0,0.0,297.9,385.7
2227,2017-10-25,3,1,Conditioning,30.0,5.0,150.0,150.0,0.9,8.0,8.0,3.0,171.4,195.0
2228,2017-10-25,4,1,Skills,90.0,4.0,360.0,360.0,1.3,8.0,7.0,3.0,625.7,491.2
2229,2017-10-25,5,0,,,,,0.0,1.7,,,,150.0,87.0
2230,2017-10-25,6,1,Skills,60.0,3.0,180.0,180.0,0.9,8.0,8.0,1.0,422.9,486.3
2231,2017-10-25,7,1,Skills,75.0,4.0,300.0,300.0,0.9,7.0,7.0,3.0,507.9,550.5
2232,2017-10-25,8,1,Skills,90.0,3.0,270.0,270.0,1.2,8.0,8.0,0.0,572.9,472.0
2233,2017-10-25,9,1,Skills,75.0,3.0,225.0,225.0,1.1,9.0,9.0,3.0,388.6,357.2
2234,2017-10-25,1,0,,,,,0.0,0.0,,,,4.3,337.2
2235,2017-10-25,10,1,Skills,75.0,3.0,225.0,225.0,0.3,8.0,9.0,3.0,96.4,315.2
2236,2017-10-25,17,1,Skills,60.0,2.0,120.0,120.0,1.6,8.0,9.0,3.0,467.1,299.5
2237,2017-10-25,15,1,Skills,70.0,3.0,210.0,210.0,1.3,9.0,9.0,3.0,291.4,222.0
2238,2017-10-25,14,1,Skills,90.0,4.0,360.0,360.0,0.8,8.0,9.0,3.0,339.3,399.2
2239,2017-10-25,13,1,Mobility/Recovery,20.0,0.0,0.0,360.0,1.0,9.0,9.0,3.0,559.3,574.0
2240,2017-10-25,16,1,Mobility/Recovery,60.0,2.0,120.0,120.0,1.3,8.0,8.0,3.0,647.9,501.5
2241,2017-10-25,12,1,Skills,75.0,3.0,225.0,225.0,1.5,7.0,7.0,0.0,372.1,252.7
2242,2017-10-25,11,1,Mobility/Recovery,45.0,2.0,90.0,450.0,1.0,9.0,10.0,3.0,568.6,596.5
2243,2017-10-25,11,1,Skills,90.0,4.0,360.0,450.0,1.0,9.0,10.0,3.0,568.6,596.5
2244,2017-10-25,13,1,Skills,90.0,4.0,360.0,360.0,1.0,9.0,9.0,3.0,559.3,574.0
2245,2017-10-25,9,1,Mobility/Recovery,30.0,0.0,0.0,225.0,1.1,9.0,9.0,3.0,388.6,357.2
2246,2017-10-26,8,0,,,,,0.0,0.9,,,1.0,414.3,461.0
2247,2017-10-26,1,1,Strength,30.0,2.0,60.0,60.0,0.0,7.0,9.0,3.0,12.9,321.2
2248,2017-10-26,2,0,,,,,0.0,0.4,,,,152.1,361.7
2249,2017-10-26,3,1,Strength,60.0,5.0,300.0,300.0,0.8,8.0,8.0,3.0,150.0,193.0
2250,2017-10-26,6,0,,,,,0.0,0.9,,,,422.9,451.3
2251,2017-10-26,7,0,,,,,0.0,0.7,,,3.0,370.7,520.5
2252,2017-10-26,8,0,,,,,0.0,0.9,,,1.0,414.3,461.0
2253,2017-10-26,9,0,,,,,0.0,0.7,,,3.0,234.3,344.7
2254,2017-10-26,12,0,,,,,0.0,1.2,,,,282.1,232.7
2255,2017-10-26,13,1,Mobility/Recovery,20.0,0.0,0.0,0.0,0.8,9.0,5.0,3.0,409.3,539.3
2256,2017-10-26,13,1,Mobility/Recovery,30.0,0.0,0.0,0.0,0.8,9.0,10.0,3.0,409.3,539.3
2257,2017-10-26,16,1,Speed,50.0,3.0,150.0,1110.0,1.2,8.0,8.0,3.0,610.7,522.7
2258,2017-10-26,16,1,Strength,120.0,8.0,960.0,1110.0,1.2,10.0,8.0,3.0,610.7,522.7
2259,2017-10-26,17,0,,,,,0.0,1.4,,,,394.3,279.5
2260,2017-10-26,11,0,,,,,0.0,0.8,,,3.0,442.1,588.5
2261,2017-10-27,9,1,Mobility/Recovery,30.0,0.0,0.0,270.0,0.8,9.0,9.0,3.0,272.9,330.7
2262,2017-10-27,9,1,Skills,45.0,6.0,270.0,270.0,0.8,9.0,9.0,3.0,272.9,330.7
2263,2017-10-27,7,1,Skills,45.0,4.0,180.0,180.0,0.8,7.0,8.0,0.0,396.4,517.0
2264,2017-10-27,6,1,Skills,60.0,4.0,240.0,240.0,1.0,7.0,9.0,3.0,457.1,459.3
2265,2017-10-27,2,1,Skills,60.0,3.0,180.0,180.0,0.4,8.0,10.0,3.0,165.0,367.7
2266,2017-10-27,3,0,,,,,0.0,0.7,,,3.0,128.6,193.0
2267,2017-10-27,1,0,,,,,0.0,0.0,,,3.0,12.9,320.2
2268,2017-10-27,10,1,Skills,60.0,3.0,180.0,180.0,0.4,10.0,8.0,3.0,122.1,302.2
2269,2017-10-27,4,1,Skills,60.0,4.0,240.0,240.0,1.1,8.0,8.0,3.0,510.0,473.5
2270,2017-10-27,11,1,Skills,60.0,4.0,240.0,300.0,0.8,8.0,10.0,3.0,485.0,582.5
2271,2017-10-27,17,1,Skills,60.0,3.0,180.0,180.0,1.5,9.0,9.0,3.0,420.0,285.5
2272,2017-10-27,12,1,Skills,45.0,2.0,90.0,90.0,1.3,7.0,7.0,3.0,295.0,235.7
2273,2017-10-27,13,1,Skills,60.0,5.0,300.0,300.0,0.8,9.0,10.0,3.0,452.1,545.3
2274,2017-10-27,13,1,Mobility/Recovery,40.0,0.0,0.0,300.0,0.8,9.0,10.0,3.0,452.1,545.3
2275,2017-10-27,14,1,Skills,60.0,3.0,180.0,180.0,0.6,10.0,10.0,3.0,227.9,372.7
2276,2017-10-27,15,1,Skills,30.0,1.0,30.0,270.0,1.6,7.0,8.0,3.0,330.0,202.7
2277,2017-10-27,15,1,Skills,60.0,4.0,240.0,270.0,1.6,7.0,8.0,3.0,330.0,202.7
2278,2017-10-27,16,1,Conditioning,45.0,1.0,45.0,1125.0,1.1,5.0,9.0,3.0,619.3,555.2
2279,2017-10-27,16,1,Strength,120.0,8.0,960.0,1125.0,1.1,8.0,8.0,3.0,619.3,555.2
2280,2017-10-27,16,1,Mobility/Recovery,60.0,2.0,120.0,1125.0,1.1,8.0,8.0,3.0,619.3,555.2
2281,2017-10-27,11,1,Mobility/Recovery,20.0,3.0,60.0,300.0,0.8,8.0,10.0,3.0,485.0,582.5
2282,2017-10-28,6,1,Game,7.0,6.0,42.0,316.0,0.9,8.0,8.0,3.0,362.3,422.7
2283,2017-10-28,7,1,Game,35.0,6.0,210.0,441.0,0.6,6.0,8.0,3.0,309.4,495.7
2284,2017-10-28,7,1,Game,33.0,7.0,231.0,441.0,0.6,6.0,8.0,3.0,309.4,495.7
2285,2017-10-28,9,1,Game,5.0,3.0,15.0,336.0,0.7,8.0,10.0,3.0,230.1,322.7
2286,2017-10-28,8,1,Game,37.0,7.0,259.0,631.0,0.8,5.0,10.0,3.0,353.7,445.5
2287,2017-10-28,8,1,Game,30.0,5.0,150.0,631.0,0.8,5.0,10.0,3.0,353.7,445.5
2288,2017-10-28,9,1,Skills,60.0,5.0,300.0,336.0,0.7,8.0,10.0,3.0,230.1,322.7
2289,2017-10-28,6,1,Game,5.0,5.0,25.0,316.0,0.9,8.0,8.0,3.0,362.3,422.7
2290,2017-10-28,8,1,Game,37.0,6.0,222.0,631.0,0.8,5.0,10.0,3.0,353.7,445.5
2291,2017-10-28,6,1,Game,3.0,3.0,9.0,316.0,0.9,8.0,8.0,3.0,362.3,422.7
2292,2017-10-28,3,0,,,,,0.0,0.7,,,3.0,128.6,183.0
2293,2017-10-28,4,1,Game,30.0,6.0,180.0,612.0,1.0,8.0,8.0,3.0,456.0,462.9
2294,2017-10-28,4,1,Game,32.0,6.0,192.0,612.0,1.0,8.0,10.0,3.0,456.0,462.9
2295,2017-10-28,4,1,Game,40.0,6.0,240.0,612.0,1.0,8.0,8.0,3.0,456.0,462.9
2296,2017-10-28,2,1,Game,5.0,4.0,20.0,372.0,0.6,8.0,9.0,3.0,218.1,353.6
2297,2017-10-28,2,1,Game,16.0,5.0,80.0,372.0,0.6,8.0,7.0,3.0,218.1,353.6
2298,2017-10-28,2,1,Game,8.0,4.0,32.0,372.0,0.6,6.0,8.0,3.0,218.1,353.6
2299,2017-10-28,2,1,Skills,60.0,4.0,240.0,372.0,0.6,8.0,8.0,3.0,218.1,353.6
2300,2017-10-28,1,0,,,,,0.0,0.0,,,,12.9,294.2
2301,2017-10-28,9,1,Game,7.0,3.0,21.0,336.0,0.7,8.0,10.0,3.0,230.1,322.7
2302,2017-10-28,6,1,Skills,60.0,4.0,240.0,316.0,0.9,8.0,8.0,3.0,362.3,422.7
2303,2017-10-28,9,1,Mobility/Recovery,35.0,0.0,0.0,336.0,0.7,8.0,10.0,1.0,230.1,322.7
2304,2017-10-28,17,1,Game,34.0,9.0,306.0,653.0,1.4,8.0,10.0,3.0,401.9,288.3
2305,2017-10-28,10,1,Game,10.0,4.0,40.0,390.0,0.6,8.0,8.0,3.0,177.9,291.2
2306,2017-10-28,17,1,Game,27.0,6.0,162.0,653.0,1.4,8.0,10.0,0.0,401.9,288.3
2307,2017-10-28,10,1,Skills,60.0,4.0,240.0,390.0,0.6,7.0,8.0,3.0,177.9,291.2
2308,2017-10-28,16,0,,,,,0.0,1.2,,,,619.3,512.0
2309,2017-10-28,15,1,Game,30.0,4.0,120.0,450.0,1.8,9.0,8.0,3.0,394.3,217.7
2310,2017-10-28,15,1,Game,30.0,7.0,210.0,450.0,1.8,9.0,8.0,3.0,394.3,217.7
2311,2017-10-28,15,1,Game,30.0,4.0,120.0,450.0,1.8,9.0,8.0,3.0,394.3,217.7
2312,2017-10-28,14,1,Game,30.0,4.0,120.0,500.0,0.8,8.0,9.0,3.0,299.3,356.3
2313,2017-10-28,14,1,Game,40.0,6.0,240.0,500.0,0.8,8.0,9.0,3.0,299.3,356.3
2314,2017-10-28,14,1,Game,35.0,4.0,140.0,500.0,0.8,8.0,9.0,3.0,299.3,356.3
2315,2017-10-28,13,1,Game,10.0,6.0,60.0,552.0,0.7,7.0,9.0,3.0,353.1,529.1
2316,2017-10-28,17,1,Game,37.0,5.0,185.0,653.0,1.4,8.0,10.0,0.0,401.9,288.3
2317,2017-10-28,13,1,Mobility/Recovery,60.0,0.0,0.0,552.0,0.7,7.0,9.0,0.0,353.1,529.1
2318,2017-10-28,13,1,Skills,90.0,5.0,450.0,552.0,0.7,7.0,9.0,3.0,353.1,529.1
2319,2017-10-28,12,1,Game,60.0,3.0,180.0,180.0,0.9,7.0,7.0,3.0,213.6,241.7
2320,2017-10-28,11,1,Mobility/Recovery,30.0,2.0,60.0,506.0,0.7,7.0,10.0,3.0,396.6,562.4
2321,2017-10-28,11,1,Game,7.0,6.0,42.0,506.0,0.7,7.0,10.0,3.0,396.6,562.4
2322,2017-10-28,11,1,Game,7.0,7.0,49.0,506.0,0.7,7.0,10.0,3.0,396.6,562.4
2323,2017-10-28,11,1,Game,7.0,5.0,35.0,506.0,0.7,7.0,10.0,3.0,396.6,562.4
2324,2017-10-28,11,1,Skills,80.0,4.0,320.0,506.0,0.7,7.0,10.0,3.0,396.6,562.4
2325,2017-10-28,10,1,Game,10.0,6.0,60.0,390.0,0.6,8.0,8.0,3.0,177.9,291.2
2326,2017-10-28,10,1,Game,10.0,5.0,50.0,390.0,0.6,8.0,8.0,3.0,177.9,291.2
2327,2017-10-28,13,1,Game,7.0,6.0,42.0,552.0,0.7,7.0,9.0,3.0,353.1,529.1
2328,2017-10-29,8,1,Game,30.0,6.0,180.0,492.0,0.7,8.0,8.0,3.0,282.6,414.9
2329,2017-10-29,8,1,Game,39.0,1.0,39.0,492.0,0.7,10.0,7.0,3.0,282.6,414.9
2330,2017-10-29,10,1,Skills,60.0,5.0,300.0,545.0,0.9,8.0,10.0,3.0,255.7,282.2
2331,2017-10-29,9,1,Game,7.0,5.0,35.0,377.0,0.7,8.0,10.0,1.0,249.7,335.3
2332,2017-10-29,9,1,Game,6.0,7.0,42.0,377.0,0.7,8.0,10.0,1.0,249.7,335.3
2333,2017-10-29,8,1,Game,39.0,7.0,273.0,492.0,0.7,7.0,5.0,3.0,282.6,414.9
2334,2017-10-29,9,1,Skills,60.0,5.0,300.0,377.0,0.7,8.0,10.0,1.0,249.7,335.3
2335,2017-10-29,7,1,Game,32.0,7.0,224.0,760.0,0.6,7.0,8.0,1.0,310.9,479.0
2336,2017-10-29,2,1,Mobility/Recovery,20.0,2.0,40.0,585.0,0.8,10.0,6.0,3.0,271.7,338.1
2337,2017-10-29,6,1,Game,14.0,8.0,112.0,387.0,0.4,8.0,9.0,3.0,160.4,381.4
2338,2017-10-29,6,1,Game,7.0,5.0,35.0,387.0,0.4,8.0,9.0,0.0,160.4,381.4
2339,2017-10-29,6,1,Skills,60.0,4.0,240.0,387.0,0.4,8.0,9.0,3.0,160.4,381.4
2340,2017-10-29,3,0,,,,,0.0,0.7,,,3.0,128.6,183.0
2341,2017-10-29,2,1,Game,35.0,7.0,245.0,585.0,0.8,9.0,8.0,3.0,271.7,338.1
2342,2017-10-29,2,1,Skills,60.0,5.0,300.0,585.0,0.8,7.0,9.0,3.0,271.7,338.1
2343,2017-10-29,1,0,,,,,0.0,0.1,,,,12.9,250.2
2344,2017-10-29,10,1,Game,15.0,7.0,105.0,545.0,0.9,7.0,4.0,3.0,255.7,282.2
2345,2017-10-29,7,1,Game,32.0,7.0,224.0,760.0,0.6,7.0,8.0,3.0,310.9,479.0
2346,2017-10-29,10,1,Game,5.0,4.0,20.0,545.0,0.9,7.0,10.0,3.0,255.7,282.2
2347,2017-10-29,7,1,Game,39.0,8.0,312.0,760.0,0.6,7.0,8.0,3.0,310.9,479.0
2348,2017-10-29,11,1,Skills,70.0,5.0,350.0,665.0,0.7,8.0,10.0,3.0,373.0,551.7
2349,2017-10-29,10,1,Game,15.0,8.0,120.0,545.0,0.9,10.0,10.0,3.0,255.7,282.2
2350,2017-10-29,16,0,,,,,0.0,1.3,,,,619.3,485.7
2351,2017-10-29,15,1,Game,30.0,5.0,150.0,510.0,1.1,8.0,8.0,0.0,261.4,234.7
2352,2017-10-29,15,1,Game,30.0,6.0,180.0,510.0,1.1,8.0,8.0,0.0,261.4,234.7
2353,2017-10-29,15,1,Game,30.0,6.0,180.0,510.0,1.1,8.0,8.0,3.0,261.4,234.7
2354,2017-10-29,14,1,Game,30.0,8.0,240.0,740.0,0.9,7.0,9.0,3.0,299.3,341.0
2355,2017-10-29,14,1,Game,45.0,7.0,315.0,740.0,0.9,7.0,9.0,3.0,299.3,341.0
2356,2017-10-29,14,1,Game,37.0,5.0,185.0,740.0,0.9,7.0,9.0,3.0,299.3,341.0
2357,2017-10-29,13,1,Mobility/Recovery,30.0,0.0,0.0,497.0,0.6,8.0,10.0,0.0,308.4,492.6
2358,2017-10-29,17,1,Game,44.0,5.0,220.0,460.0,0.8,8.0,10.0,3.0,233.3,285.6
2359,2017-10-29,17,1,Game,30.0,8.0,240.0,460.0,0.8,8.0,10.0,3.0,233.3,285.6
2360,2017-10-29,13,1,Game,10.0,9.0,90.0,497.0,0.6,8.0,10.0,3.0,308.4,492.6
2361,2017-10-29,13,1,Game,7.0,7.0,49.0,497.0,0.6,8.0,10.0,3.0,308.4,492.6
2362,2017-10-29,13,1,Skills,70.0,5.0,350.0,497.0,0.6,8.0,10.0,3.0,308.4,492.6
2363,2017-10-29,12,1,Game,60.0,4.0,240.0,240.0,0.5,8.0,8.0,0.0,105.0,220.0
2364,2017-10-29,11,1,Mobility/Recovery,40.0,3.0,120.0,665.0,0.7,8.0,10.0,3.0,373.0,551.7
2365,2017-10-29,11,1,Game,10.0,9.0,90.0,665.0,0.7,8.0,10.0,3.0,373.0,551.7
2366,2017-10-29,11,1,Game,7.0,8.0,56.0,665.0,0.7,8.0,10.0,3.0,373.0,551.7
2367,2017-10-29,11,1,Game,7.0,7.0,49.0,665.0,0.7,8.0,10.0,3.0,373.0,551.7
2368,2017-10-29,13,1,Game,8.0,1.0,8.0,497.0,0.6,8.0,10.0,3.0,308.4,492.6
2369,2017-10-30,1,1,Strength,60.0,2.0,120.0,120.0,0.1,8.0,7.0,3.0,25.7,254.2
